dt,date,pressure,wind_speed,wind_gust
1677160800,2023-02-23 14:00:00+00:00,1014.5,8.005623,10.8
1677164400,2023-02-23 15:00:00+00:00,1014.3,8.049845,10.7
1677168000,2023-02-23 16:00:00+00:00,1014.4,7.9624114,10.7
1677171600,2023-02-23 17:00:00+00:00,1014.0,7.738863,10.5
1677175200,2023-02-23 18:00:00+00:00,1013.6,7.7472577,10.3
1677178800,2023-02-23 19:00:00+00:00,1013.1,8.011242,10.5
1677182400,2023-02-23 20:00:00+00:00,1012.8,8.45281,11.1
1677186000,2023-02-23 21:00:00+00:00,1012.7,8.588364,11.3
1677189600,2023-02-23 22:00:00+00:00,1013.2,8.732124,11.5
1677193200,2023-02-23 23:00:00+00:00,1014.1,8.969392,11.8
1677196800,2023-02-24 00:00:00+00:00,1015.3,8.026207,11.8
1677200400,2023-02-24 01:00:00+00:00,1016.1,8.372574,10.9
1677204000,2023-02-24 02:00:00+00:00,1016.7,8.595929,11.4
1677207600,2023-02-24 03:00:00+00:00,1016.5,8.367198,11.3
1677211200,2023-02-24 04:00:00+00:00,1015.9,8.458132,11.1
1677214800,2023-02-24 05:00:00+00:00,1015.2,8.944272,11.600001
1677218400,2023-02-24 06:00:00+00:00,1014.7,8.784646,11.600001
1677222000,2023-02-24 07:00:00+00:00,1014.3,9.080198,11.8
1677225600,2023-02-24 08:00:00+00:00,1013.9,8.895504,11.8
1677229200,2023-02-24 09:00:00+00:00,1013.8,9.455687,12.2
1677232800,2023-02-24 10:00:00+00:00,1014.2,9.551963,12.399999
1677236400,2023-02-24 11:00:00+00:00,1014.5,9.714422,12.5
1677240000,2023-02-24 12:00:00+00:00,1015.8,9.402128,14.0
1677243600,2023-02-24 13:00:00+00:00,1016.6,9.128527,12.3
1677247200,2023-02-24 14:00:00+00:00,1017.0,8.935883,11.9
1677250800,2023-02-24 15:00:00+00:00,1017.3,9.757561,12.6
1677254400,2023-02-24 16:00:00+00:00,1017.3,9.794387,12.9
1677258000,2023-02-24 17:00:00+00:00,1016.9,10.394229,13.4
1677261600,2023-02-24 18:00:00+00:00,1016.7,10.431684,13.7
1677265200,2023-02-24 19:00:00+00:00,1016.4,10.770329,14.5
1677268800,2023-02-24 20:00:00+00:00,1016.3,11.053506,14.4
1677272400,2023-02-24 21:00:00+00:00,1016.5,11.950732,15.5
1677276000,2023-02-24 22:00:00+00:00,1017.2,11.555085,15.6
1677279600,2023-02-24 23:00:00+00:00,1017.8,11.718362,15.4
1677283200,2023-02-25 00:00:00+00:00,1018.9,12.010412,15.4
1677286800,2023-02-25 01:00:00+00:00,1019.3,11.871394,16.0
1677290400,2023-02-25 02:00:00+00:00,1019.8,11.766053,15.6
1677294000,2023-02-25 03:00:00+00:00,1019.8,12.093387,15.7
1677297600,2023-02-25 04:00:00+00:00,1019.4,12.828094,16.4
1677301200,2023-02-25 05:00:00+00:00,1018.8,13.073638,17.5
1677304800,2023-02-25 06:00:00+00:00,1018.1,12.763228,17.0
1677308400,2023-02-25 07:00:00+00:00,1017.4,13.172699,17.0
1677312000,2023-02-25 08:00:00+00:00,1016.9,13.336041,17.5
1677315600,2023-02-25 09:00:00+00:00,1017.0,13.360015,17.4
1677319200,2023-02-25 10:00:00+00:00,1017.2,13.360015,17.4
1677322800,2023-02-25 11:00:00+00:00,1017.9,13.621307,17.8
1677326400,2023-02-25 12:00:00+00:00,1019.0,13.106106,18.099998
1677330000,2023-02-25 13:00:00+00:00,1020.0,13.336041,17.4
1677333600,2023-02-25 14:00:00+00:00,1020.4,13.569451,17.7
1677337200,2023-02-25 15:00:00+00:00,1020.5,14.0982275,18.5
1677340800,2023-02-25 16:00:00+00:00,1020.4,14.698639,19.1
1677344400,2023-02-25 17:00:00+00:00,1019.9,15.677372,20.6
1677348000,2023-02-25 18:00:00+00:00,1019.7,15.074814,20.6
1677351600,2023-02-25 19:00:00+00:00,1019.0,15.1953945,20.4
1677355200,2023-02-25 20:00:00+00:00,1018.9,14.440221,20.1
1677358800,2023-02-25 21:00:00+00:00,1018.5,15.144966,19.7
1677362400,2023-02-25 22:00:00+00:00,1018.9,15.041611,19.8
1677366000,2023-02-25 23:00:00+00:00,1019.5,15.199015,19.8
1677369600,2023-02-26 00:00:00+00:00,1020.6,14.354443,19.9
1677373200,2023-02-26 01:00:00+00:00,1021.2,14.835431,19.3
1677376800,2023-02-26 02:00:00+00:00,1021.5,15.523531,20.3
1677380400,2023-02-26 03:00:00+00:00,1021.4,15.611855,20.6
1677384000,2023-02-26 04:00:00+00:00,1020.7,15.164762,20.6
1677387600,2023-02-26 05:00:00+00:00,1020.2,15.618578,20.5
1677391200,2023-02-26 06:00:00+00:00,1019.5,15.341773,20.5
1677394800,2023-02-26 07:00:00+00:00,1018.7,15.026643,20.2
1677398400,2023-02-26 08:00:00+00:00,1018.3,14.717676,19.8
1677402000,2023-02-26 09:00:00+00:00,1018.6,14.252369,19.3
1677405600,2023-02-26 10:00:00+00:00,1018.7,14.68128,19.3
1677409200,2023-02-26 11:00:00+00:00,1018.8,15.033628,19.6
1677412800,2023-02-26 12:00:00+00:00,1020.0,13.645878,19.7
1677416400,2023-02-26 13:00:00+00:00,1020.3,13.452509,18.0
1677420000,2023-02-26 14:00:00+00:00,1020.6,13.780058,18.0
1677423600,2023-02-26 15:00:00+00:00,1020.7,13.884163,18.0
1677427200,2023-02-26 16:00:00+00:00,1020.3,13.980701,18.4
1677430800,2023-02-26 17:00:00+00:00,1019.8,13.380957,18.3
1677434400,2023-02-26 18:00:00+00:00,1019.1,14.775655,19.4
1677438000,2023-02-26 19:00:00+00:00,1018.4,15.057224,19.9
1677441600,2023-02-26 20:00:00+00:00,1017.9,14.634891,19.6
1677445200,2023-02-26 21:00:00+00:00,1017.7,14.751271,19.8
1677448800,2023-02-26 22:00:00+00:00,1018.1,14.495862,19.7
1677452400,2023-02-26 23:00:00+00:00,1018.7,14.569146,19.0
1677456000,2023-02-27 00:00:00+00:00,1020.0,13.011533,19.1
1677459600,2023-02-27 01:00:00+00:00,1020.5,13.013838,17.2
1677463200,2023-02-27 02:00:00+00:00,1021.4,13.159027,17.8
1677466800,2023-02-27 03:00:00+00:00,1021.2,13.296617,17.4
1677470400,2023-02-27 04:00:00+00:00,1020.4,13.083196,17.3
1677474000,2023-02-27 05:00:00+00:00,1019.7,13.086252,17.0
1677477600,2023-02-27 06:00:00+00:00,1018.8,12.531959,17.1
1677481200,2023-02-27 07:00:00+00:00,1017.9,12.831601,16.6
1677484800,2023-02-27 08:00:00+00:00,1017.4,12.972664,16.8
1677488400,2023-02-27 09:00:00+00:00,1017.5,13.029965,17.0
1677492000,2023-02-27 10:00:00+00:00,1017.9,13.238202,17.2
1677495600,2023-02-27 11:00:00+00:00,1018.3,12.8144455,17.5
1677499200,2023-02-27 12:00:00+00:00,1019.4,11.7515955,16.8
1677502800,2023-02-27 13:00:00+00:00,1020.1,12.116518,15.7
1677506400,2023-02-27 14:00:00+00:00,1020.1,12.1753845,15.800001
1677510000,2023-02-27 15:00:00+00:00,1019.8,12.096694,15.800001
1677513600,2023-02-27 16:00:00+00:00,1019.3,11.9503145,16.0
1677517200,2023-02-27 17:00:00+00:00,1018.6,11.810588,15.6
1677520800,2023-02-27 18:00:00+00:00,1017.7,12.0216465,15.7
1677524400,2023-02-27 19:00:00+00:00,1017.2,12.457929,16.1
1677528000,2023-02-27 20:00:00+00:00,1016.6,12.091733,16.2
1677531600,2023-02-27 21:00:00+00:00,1016.6,11.597413,15.800001
1677535200,2023-02-27 22:00:00+00:00,1016.7,11.745638,15.2
1677538800,2023-02-27 23:00:00+00:00,1017.7,11.101802,15.3
1677542400,2023-02-28 00:00:00+00:00,1019.3,11.596551,14.4
1677546000,2023-02-28 01:00:00+00:00,1019.7,11.951987,15.5
1677549600,2023-02-28 02:00:00+00:00,1019.9,11.882761,15.5
1677553200,2023-02-28 03:00:00+00:00,1019.6,11.101802,15.4
1677556800,2023-02-28 04:00:00+00:00,1019.1,11.314592,14.9
1677560400,2023-02-28 05:00:00+00:00,1018.4,11.172288,14.6
1677564000,2023-02-28 06:00:00+00:00,1017.7,11.045361,14.4
1677567600,2023-02-28 07:00:00+00:00,1016.9,10.406249,14.1
1677571200,2023-02-28 08:00:00+00:00,1016.5,10.191173,13.4
1677574800,2023-02-28 09:00:00+00:00,1016.8,10.182338,13.4
1677578400,2023-02-28 10:00:00+00:00,1017.1,10.049875,13.2
1677582000,2023-02-28 11:00:00+00:00,1017.1,9.915645,13.0
1677585600,2023-02-28 12:00:00+00:00,1017.5,9.604687,12.9
1677589200,2023-02-28 13:00:00+00:00,1017.9,9.660746,12.399999
1677592800,2023-02-28 14:00:00+00:00,1018.1,9.7652445,12.6
1677596400,2023-02-28 15:00:00+00:00,1018.0,9.7908125,12.7
1677600000,2023-02-28 16:00:00+00:00,1017.8,8.905055,12.6
1677603600,2023-02-28 17:00:00+00:00,1017.5,8.905055,11.7
1677607200,2023-02-28 18:00:00+00:00,1017.0,9.042675,11.600001
1677610800,2023-02-28 19:00:00+00:00,1016.6,9.580188,12.3
1677614400,2023-02-28 20:00:00+00:00,1016.6,9.261749,12.5
1677618000,2023-02-28 21:00:00+00:00,1016.4,9.464142,11.999999
1677621600,2023-02-28 22:00:00+00:00,1016.5,9.449339,12.2
1677625200,2023-02-28 23:00:00+00:00,1017.2,9.104943,12.2
1677628800,2023-03-01 00:00:00+00:00,1018.1,8.668333,11.999999
1677632400,2023-03-01 01:00:00+00:00,1018.4,9.560335,12.2
1677636000,2023-03-01 02:00:00+00:00,1019.2,9.060353,12.399999
1677639600,2023-03-01 03:00:00+00:00,1019.3,8.246211,11.600001
1677643200,2023-03-01 04:00:00+00:00,1019.0,8.683317,11.4
1677646800,2023-03-01 05:00:00+00:00,1018.4,8.547514,11.2
1677650400,2023-03-01 06:00:00+00:00,1017.7,9.947865,12.9
1677654000,2023-03-01 07:00:00+00:00,1016.9,9.749359,12.8
1677657600,2023-03-01 08:00:00+00:00,1016.7,9.750897,12.8
1677661200,2023-03-01 09:00:00+00:00,1016.9,9.552486,12.6
1677664800,2023-03-01 10:00:00+00:00,1017.1,9.679876,12.7
1677668400,2023-03-01 11:00:00+00:00,1017.4,10.10198,13.2
1677672000,2023-03-01 12:00:00+00:00,1017.6,9.734989,13.3
1677675600,2023-03-01 13:00:00+00:00,1018.5,9.651943,12.9
1677679200,2023-03-01 14:00:00+00:00,1019.0,9.319335,12.5
1677682800,2023-03-01 15:00:00+00:00,1018.8,9.329523,12.1
1677686400,2023-03-01 16:00:00+00:00,1018.8,9.353609,12.1
1677690000,2023-03-01 17:00:00+00:00,1018.4,9.527329,12.2
1677693600,2023-03-01 18:00:00+00:00,1017.8,10.022475,12.9
1677697200,2023-03-01 19:00:00+00:00,1017.4,10.519031,13.7
1677700800,2023-03-01 20:00:00+00:00,1017.1,10.599056,13.7
1677704400,2023-03-01 21:00:00+00:00,1017.1,10.427848,13.8
1677708000,2023-03-01 22:00:00+00:00,1017.3,10.2859125,13.6
1677711600,2023-03-01 23:00:00+00:00,1018.3,9.976472,13.4
1677715200,2023-03-02 00:00:00+00:00,1019.8,9.912617,13.7
1677718800,2023-03-02 01:00:00+00:00,1020.1,10.03444,13.0
1677722400,2023-03-02 02:00:00+00:00,1020.9,10.272779,13.4
1677726000,2023-03-02 03:00:00+00:00,1020.7,10.154803,13.3
1677729600,2023-03-02 04:00:00+00:00,1020.1,10.707007,13.8
1677733200,2023-03-02 05:00:00+00:00,1019.6,10.929318,14.3
1677736800,2023-03-02 06:00:00+00:00,1018.6,10.515226,14.2
1677740400,2023-03-02 07:00:00+00:00,1017.4,10.36002,13.9
1677744000,2023-03-02 08:00:00+00:00,1016.9,10.473777,13.7
1677747600,2023-03-02 09:00:00+00:00,1016.7,10.413933,13.6
1677751200,2023-03-02 10:00:00+00:00,1016.8,10.401923,13.6
1677754800,2023-03-02 11:00:00+00:00,1017.3,10.323275,13.5
1677758400,2023-03-02 12:00:00+00:00,1018.4,10.435037,14.2
1677762000,2023-03-02 13:00:00+00:00,1019.0,10.823123,14.1
1677765600,2023-03-02 14:00:00+00:00,1019.5,10.904127,14.5
1677769200,2023-03-02 15:00:00+00:00,1019.4,11.44028,14.9
1677772800,2023-03-02 16:00:00+00:00,1019.3,11.121152,15.0
1677776400,2023-03-02 17:00:00+00:00,1018.6,10.682695,14.5
1677780000,2023-03-02 18:00:00+00:00,1018.2,9.982485,13.9
1677783600,2023-03-02 19:00:00+00:00,1017.6,10.538028,13.3
1677787200,2023-03-02 20:00:00+00:00,1017.2,10.53945,14.2
1677790800,2023-03-02 21:00:00+00:00,1017.4,9.881295,14.1
1677794400,2023-03-02 22:00:00+00:00,1017.6,10.1414995,13.5
1677798000,2023-03-02 23:00:00+00:00,1018.1,11.112605,14.4
1677801600,2023-03-03 00:00:00+00:00,1019.2,10.044899,14.3
1677805200,2023-03-03 01:00:00+00:00,1019.6,10.962208,14.1
1677808800,2023-03-03 02:00:00+00:00,1020.2,11.18034,14.6
1677812400,2023-03-03 03:00:00+00:00,1020.1,11.031774,14.5
1677816000,2023-03-03 04:00:00+00:00,1019.3,11.039022,14.4
1677819600,2023-03-03 05:00:00+00:00,1018.9,10.771258,14.3
1677823200,2023-03-03 06:00:00+00:00,1018.4,10.480458,14.0
1677826800,2023-03-03 07:00:00+00:00,1017.5,10.413933,13.6
1677830400,2023-03-03 08:00:00+00:00,1017.2,9.976472,13.4
1677834000,2023-03-03 09:00:00+00:00,1017.4,10.040916,13.0
1677837600,2023-03-03 10:00:00+00:00,1017.9,10.183319,13.2
1677841200,2023-03-03 11:00:00+00:00,1018.4,10.541821,13.6
1677844800,2023-03-03 12:00:00+00:00,1019.3,10.040916,14.0
1677848400,2023-03-03 13:00:00+00:00,1020.1,9.970456,13.0
1677852000,2023-03-03 14:00:00+00:00,1020.7,9.976472,13.0
1677855600,2023-03-03 15:00:00+00:00,1020.8,10.0657835,13.1
1677859200,2023-03-03 16:00:00+00:00,1020.6,10.056838,13.1
1677862800,2023-03-03 17:00:00+00:00,1020.0,10.259142,13.3
1677866400,2023-03-03 18:00:00+00:00,1019.6,10.131634,13.3
1677870000,2023-03-03 19:00:00+00:00,1019.3,10.089599,13.2
1677873600,2023-03-03 20:00:00+00:00,1019.0,10.230348,13.2
1677877200,2023-03-03 21:00:00+00:00,1019.0,10.264989,13.3
1677880800,2023-03-03 22:00:00+00:00,1019.3,10.466136,13.6
1677884400,2023-03-03 23:00:00+00:00,1020.2,11.101802,14.3
1677888000,2023-03-04 00:00:00+00:00,1021.2,10.748023,15.1
1677891600,2023-03-04 01:00:00+00:00,1021.6,10.960383,14.3
1677895200,2023-03-04 02:00:00+00:00,1021.9,11.317244,14.6
1677898800,2023-03-04 03:00:00+00:00,1021.7,10.889444,14.7
1677902400,2023-03-04 04:00:00+00:00,1020.8,10.541821,14.1
1677906000,2023-03-04 05:00:00+00:00,1019.9,10.640491,13.8
1677909600,2023-03-04 06:00:00+00:00,1019.0,10.323275,13.8
1677913200,2023-03-04 07:00:00+00:00,1018.4,9.720083,13.4
1677916800,2023-03-04 08:00:00+00:00,1017.9,9.80051,12.8
1677920400,2023-03-04 09:00:00+00:00,1018.0,10.080179,13.1
1677924000,2023-03-04 10:00:00+00:00,1018.4,10.280078,13.4
1677927600,2023-03-04 11:00:00+00:00,1018.7,10.480935,13.5
1677931200,2023-03-04 12:00:00+00:00,1019.2,10.020979,13.8
1677934800,2023-03-04 13:00:00+00:00,1020.0,10.601887,13.6
1677938400,2023-03-04 14:00:00+00:00,1020.3,10.904127,14.1
1677942000,2023-03-04 15:00:00+00:00,1020.5,10.683164,14.1
1677945600,2023-03-04 16:00:00+00:00,1020.4,10.7415085,14.0
1677949200,2023-03-04 17:00:00+00:00,1019.8,11.261438,14.6
1677952800,2023-03-04 18:00:00+00:00,1019.2,11.075197,14.9
1677956400,2023-03-04 19:00:00+00:00,1018.4,11.011357,14.7
1677960000,2023-03-04 20:00:00+00:00,1017.9,11.166468,14.8
1677963600,2023-03-04 21:00:00+00:00,1017.8,11.088734,14.6
1677967200,2023-03-04 22:00:00+00:00,1018.1,11.402192,14.9
1677970800,2023-03-04 23:00:00+00:00,1018.8,11.526057,14.9
1677974400,2023-03-05 00:00:00+00:00,1020.1,10.630146,15.0
1677978000,2023-03-05 01:00:00+00:00,1020.5,10.630146,14.0
1677981600,2023-03-05 02:00:00+00:00,1020.9,10.683165,14.0
1677985200,2023-03-05 03:00:00+00:00,1020.7,10.46518,14.1
1677988800,2023-03-05 04:00:00+00:00,1019.8,10.339246,13.6
1677992400,2023-03-05 05:00:00+00:00,1019.0,9.78366,13.5
1677996000,2023-03-05 06:00:00+00:00,1018.0,10.0005,12.9
1677999600,2023-03-05 07:00:00+00:00,1017.2,9.526804,13.0
1678003200,2023-03-05 08:00:00+00:00,1016.6,9.430271,12.6
1678006800,2023-03-05 09:00:00+00:00,1016.7,9.708244,12.399999
1678010400,2023-03-05 10:00:00+00:00,1017.1,9.920181,13.1
1678014000,2023-03-05 11:00:00+00:00,1017.5,9.440338,12.9
1678017600,2023-03-05 12:00:00+00:00,1018.0,8.848164,12.5
1678021200,2023-03-05 13:00:00+00:00,1018.7,8.958795,11.7
1678024800,2023-03-05 14:00:00+00:00,1019.1,8.720092,11.7
1678028400,2023-03-05 15:00:00+00:00,1019.2,7.874643,11.3
1678032000,2023-03-05 16:00:00+00:00,1018.8,8.203658,10.5
1678035600,2023-03-05 17:00:00+00:00,1018.5,7.993122,10.6
1678039200,2023-03-05 18:00:00+00:00,1017.9,8.987213,11.2
1678042800,2023-03-05 19:00:00+00:00,1017.2,7.6609397,11.999999
1678046400,2023-03-05 20:00:00+00:00,1016.7,8.280096,11.0
1678050000,2023-03-05 21:00:00+00:00,1016.4,8.570297,11.1
1678053600,2023-03-05 22:00:00+00:00,1016.9,8.840815,11.600001
1678057200,2023-03-05 23:00:00+00:00,1017.7,8.579627,11.600001
1678060800,2023-03-06 00:00:00+00:00,1018.5,8.558621,12.1
1678064400,2023-03-06 01:00:00+00:00,1019.0,9.269844,11.999999
1678068000,2023-03-06 02:00:00+00:00,1019.4,9.577578,12.5
1678071600,2023-03-06 03:00:00+00:00,1019.4,9.167879,12.5
1678075200,2023-03-06 04:00:00+00:00,1018.5,9.121404,12.1
1678078800,2023-03-06 05:00:00+00:00,1017.5,9.027181,11.999999
1678082400,2023-03-06 06:00:00+00:00,1016.5,9.14385,11.999999
1678086000,2023-03-06 07:00:00+00:00,1015.7,9.265528,11.999999
1678089600,2023-03-06 08:00:00+00:00,1015.2,9.404785,12.2
1678093200,2023-03-06 09:00:00+00:00,1015.1,9.47523,12.2
1678096800,2023-03-06 10:00:00+00:00,1015.2,9.334881,12.2
1678100400,2023-03-06 11:00:00+00:00,1015.7,9.0609045,12.2
1678104000,2023-03-06 12:00:00+00:00,1017.1,8.429116,11.7
1678107600,2023-03-06 13:00:00+00:00,1017.6,8.287943,10.9
1678111200,2023-03-06 14:00:00+00:00,1018.1,8.207314,10.8
1678114800,2023-03-06 15:00:00+00:00,1018.2,8.348653,10.8
1678118400,2023-03-06 16:00:00+00:00,1018.1,7.993122,10.9
1678122000,2023-03-06 17:00:00+00:00,1017.5,7.4330344,10.5
1678125600,2023-03-06 18:00:00+00:00,1016.9,7.7336926,10.1
1678129200,2023-03-06 19:00:00+00:00,1016.0,7.648529,10.1
1678132800,2023-03-06 20:00:00+00:00,1015.5,7.1421285,10.0
1678136400,2023-03-06 21:00:00+00:00,1015.5,7.0724816,9.5
1678140000,2023-03-06 22:00:00+00:00,1015.8,6.7357254,9.3
1678143600,2023-03-06 23:00:00+00:00,1016.4,6.747592,8.9
1678147200,2023-03-07 00:00:00+00:00,1017.8,6.1611686,8.9
1678150800,2023-03-07 01:00:00+00:00,1018.4,6.5,8.5
1678154400,2023-03-07 02:00:00+00:00,1018.8,6.8767724,8.8
1678158000,2023-03-07 03:00:00+00:00,1018.7,6.5795135,8.9
1678161600,2023-03-07 04:00:00+00:00,1018.0,6.2289643,8.6
1678165200,2023-03-07 05:00:00+00:00,1017.1,6.16198,8.1
1678168800,2023-03-07 06:00:00+00:00,1016.4,6.576473,8.6
1678172400,2023-03-07 07:00:00+00:00,1015.6,6.506919,8.6
1678176000,2023-03-07 08:00:00+00:00,1015.2,6.296825,8.5
1678179600,2023-03-07 09:00:00+00:00,1015.0,6.5053825,8.4
1678183200,2023-03-07 10:00:00+00:00,1015.2,6.2225394,8.4
1678186800,2023-03-07 11:00:00+00:00,1015.7,6.293648,8.2
1678190400,2023-03-07 12:00:00+00:00,1016.7,6.236986,8.2
1678194000,2023-03-07 13:00:00+00:00,1017.3,6.3890533,8.3
1678197600,2023-03-07 14:00:00+00:00,1017.5,6.529931,8.4
1678201200,2023-03-07 15:00:00+00:00,1017.6,6.6400304,8.7
1678204800,2023-03-07 16:00:00+00:00,1017.4,6.6400304,8.8
1678208400,2023-03-07 17:00:00+00:00,1017.0,6.1400323,8.6
1678212000,2023-03-07 18:00:00+00:00,1016.3,5.882177,8.1
1678215600,2023-03-07 19:00:00+00:00,1015.6,5.661272,7.8
1678219200,2023-03-07 20:00:00+00:00,1015.3,5.4037023,7.5
1678222800,2023-03-07 21:00:00+00:00,1015.4,5.3263493,7.2
1678226400,2023-03-07 22:00:00+00:00,1015.9,5.220153,7.1
1678230000,2023-03-07 23:00:00+00:00,1016.5,5.481788,7.2
1678233600,2023-03-08 00:00:00+00:00,1018.0,5.869412,7.6
1678237200,2023-03-08 01:00:00+00:00,1018.5,6.2241464,8.1
1678240800,2023-03-08 02:00:00+00:00,1018.8,6.438167,8.4
1678244400,2023-03-08 03:00:00+00:00,1018.6,6.3655324,8.4
1678248000,2023-03-08 04:00:00+00:00,1017.8,6.720863,8.8
1678251600,2023-03-08 05:00:00+00:00,1017.0,6.466065,8.9
1678255200,2023-03-08 06:00:00+00:00,1016.2,5.9413805,8.5
1678258800,2023-03-08 07:00:00+00:00,1015.4,6.8014703,8.6
1678262400,2023-03-08 08:00:00+00:00,1014.8,6.7357254,9.0
1678266000,2023-03-08 09:00:00+00:00,1014.7,6.8883963,9.0
1678269600,2023-03-08 10:00:00+00:00,1015.0,6.6030297,8.9
1678273200,2023-03-08 11:00:00+00:00,1015.4,7.0434365,9.1
1678276800,2023-03-08 12:00:00+00:00,1016.2,6.862215,9.1
1678280400,2023-03-08 13:00:00+00:00,1016.7,6.2241464,8.8
1678284000,2023-03-08 14:00:00+00:00,1016.9,6.506919,8.5
1678287600,2023-03-08 15:00:00+00:00,1017.0,6.868042,8.9
1678291200,2023-03-08 16:00:00+00:00,1016.9,6.8249545,9.2
1678294800,2023-03-08 17:00:00+00:00,1016.6,6.8410525,9.0
1678298400,2023-03-08 18:00:00+00:00,1015.7,6.6030297,9.0
1678302000,2023-03-08 19:00:00+00:00,1015.2,6.621933,8.7
1678305600,2023-03-08 20:00:00+00:00,1014.9,7.528612,9.7
1678309200,2023-03-08 21:00:00+00:00,1014.7,8.01561,10.4
1678312800,2023-03-08 22:00:00+00:00,1015.2,8.21523,10.6
1678316400,2023-03-08 23:00:00+00:00,1016.0,7.710383,10.7
1678320000,2023-03-09 00:00:00+00:00,1017.2,7.0434365,10.1
1678323600,2023-03-09 01:00:00+00:00,1017.8,7.720104,10.1
1678327200,2023-03-09 02:00:00+00:00,1018.1,7.543209,10.1
1678330800,2023-03-09 03:00:00+00:00,1017.9,7.045566,9.8
1678334400,2023-03-09 04:00:00+00:00,1017.3,7.267049,9.4
1678338000,2023-03-09 05:00:00+00:00,1016.3,6.6241984,9.6
1678341600,2023-03-09 06:00:00+00:00,1015.3,7.528612,9.8
1678345200,2023-03-09 07:00:00+00:00,1014.4,6.3411355,9.9
1678348800,2023-03-09 08:00:00+00:00,1013.7,7.080254,9.0
1678352400,2023-03-09 09:00:00+00:00,1013.8,7.600658,9.8
1678356000,2023-03-09 10:00:00+00:00,1014.0,7.4846516,9.8
1678359600,2023-03-09 11:00:00+00:00,1014.4,8.229824,10.8
1678363200,2023-03-09 12:00:00+00:00,1015.3,8.1541395,11.1
1678366800,2023-03-09 13:00:00+00:00,1015.7,7.3783464,10.6
1678370400,2023-03-09 14:00:00+00:00,1016.0,8.850988,11.3
1678374000,2023-03-09 15:00:00+00:00,1016.0,7.940403,11.4
1678377600,2023-03-09 16:00:00+00:00,1015.7,7.823683,10.2
1678381200,2023-03-09 17:00:00+00:00,1015.3,7.742093,10.2
1678384800,2023-03-09 18:00:00+00:00,1014.9,7.6609397,10.0
1678388400,2023-03-09 19:00:00+00:00,1014.5,7.543209,10.1
1678392000,2023-03-09 20:00:00+00:00,1014.3,7.465253,9.9
1678395600,2023-03-09 21:00:00+00:00,1014.2,7.465253,9.9
1678399200,2023-03-09 22:00:00+00:00,1014.4,7.200694,9.7
1678402800,2023-03-09 23:00:00+00:00,1015.0,7.1589108,9.5
1678406400,2023-03-10 00:00:00+00:00,1016.3,6.7178864,9.6
1678410000,2023-03-10 01:00:00+00:00,1016.8,6.466065,8.7
1678413600,2023-03-10 02:00:00+00:00,1017.0,5.4644303,8.6
1678417200,2023-03-10 03:00:00+00:00,1016.6,6.074537,7.6
1678420800,2023-03-10 04:00:00+00:00,1015.7,6.185467,8.7
1678424400,2023-03-10 05:00:00+00:00,1015.0,5.3413477,8.1
1678428000,2023-03-10 06:00:00+00:00,1014.1,5.481788,7.2
1678431600,2023-03-10 07:00:00+00:00,1013.1,6.1717095,7.9000006
1678435200,2023-03-10 08:00:00+00:00,1012.7,6.2241464,8.3
1678438800,2023-03-10 09:00:00+00:00,1012.8,6.438167,8.4
1678442400,2023-03-10 10:00:00+00:00,1013.0,6.6603303,8.7
1678446000,2023-03-10 11:00:00+00:00,1013.2,6.4202805,8.7
1678449600,2023-03-10 12:00:00+00:00,1013.8,5.872819,8.5
1678453200,2023-03-10 13:00:00+00:00,1014.3,5.879626,7.6
1678456800,2023-03-10 14:00:00+00:00,1014.9,5.731492,7.6
1678460400,2023-03-10 15:00:00+00:00,1015.0,5.658622,7.5
1678464000,2023-03-10 16:00:00+00:00,1014.8,5.544367,7.4
1678467600,2023-03-10 17:00:00+00:00,1014.4,5.185557,7.3
1678471200,2023-03-10 18:00:00+00:00,1014.1,4.967897,6.9
1678474800,2023-03-10 19:00:00+00:00,1013.4,5.0328918,6.7
1678478400,2023-03-10 20:00:00+00:00,1013.0,5.021952,6.7
1678482000,2023-03-10 21:00:00+00:00,1013.0,5.0477715,6.8
1678485600,2023-03-10 22:00:00+00:00,1013.5,5.0,6.7
1678489200,2023-03-10 23:00:00+00:00,1013.9,5.0447993,6.7
1678492800,2023-03-11 00:00:00+00:00,1015.5,5.23259,6.7
1678496400,2023-03-11 01:00:00+00:00,1016.0,5.1623635,7.0
1678500000,2023-03-11 02:00:00+00:00,1016.4,5.185557,6.9
1678503600,2023-03-11 03:00:00+00:00,1016.5,4.8259716,6.9
1678507200,2023-03-11 04:00:00+00:00,1016.0,4.3382025,6.4
1678510800,2023-03-11 05:00:00+00:00,1015.4,4.472136,5.9
1678514400,2023-03-11 06:00:00+00:00,1014.7,4.7413073,6.1999993
1678518000,2023-03-11 07:00:00+00:00,1014.2,5.188449,6.7
1678521600,2023-03-11 08:00:00+00:00,1013.9,5.3235326,7.1
1678525200,2023-03-11 09:00:00+00:00,1013.8,4.9406476,7.0
1678528800,2023-03-11 10:00:00+00:00,1014.0,5.742821,7.3
1678532400,2023-03-11 11:00:00+00:00,1014.3,5.879626,7.8
1678536000,2023-03-11 12:00:00+00:00,1015.1,5.5,7.9000006
1678539600,2023-03-11 13:00:00+00:00,1015.6,5.8600345,7.5
1678543200,2023-03-11 14:00:00+00:00,1015.8,6.242595,7.9000006
